user_id,session_id,timestamp,page_visited,product_id,action,duration_seconds,source,device,location
U049,SU049_05,2025-03-29 16:55:39,Produit: Rooibos bio,P103,view,39,direct,desktop,France
U050,SU050_01,2025-03-13 23:14:21,Produit: Rooibos bio,P103,view,75,facebook_ads,mobile,France
U050,SU050_01,2025-03-13 23:16:04,Catégorie: Thés bio,,click,44,facebook_ads,mobile,France
U050,SU050_01,2025-04-05 17:27:53,Produit: Rooibos bio,P103,view,38,direct,desktop,France
U050,SU050_01,2025-04-05 17:28:54,Catégorie: Thés bio,,click,44,direct,desktop,France
U050,SU050_01,2025-04-05 17:30:03,Produit: Rooibos bio,P103,view,46,direct,desktop,France
U050,SU050_03,2025-03-14 06:39:59,Produit: Thé noir Darjeeling bio (promo),P999,view,59,facebook_ads,desktop,France
U050,SU050_03,2025-03-14 06:41:09,Catégorie: Thés bio,,click,46,facebook_ads,desktop,France
U050,SU050_03,2025-03-14 06:42:10,Produit: Thé noir Darjeeling bio (promo),P999,view,29,facebook_ads,desktop,France
U050,SU050_03,2025-03-14 06:42:49,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,66,facebook_ads,desktop,France
U050,SU050_03,2025-03-14 06:44:10,Produit: Thé noir Darjeeling bio (promo),P999,purchase,22,facebook_ads,desktop,France
U050,SU050_03,2025-03-29 10:33:08,Produit: Thé noir Darjeeling bio (promo),P999,view,89,organic,mobile,France
U050,SU050_03,2025-03-29 10:34:46,Catégorie: Thés bio,,click,57,organic,mobile,France
U050,SU050_03,2025-03-29 10:36:02,Produit: Thé noir Darjeeling bio (promo),P999,view,73,organic,mobile,France
U050,SU050_03,2025-03-29 10:37:30,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,66,organic,mobile,France
U050,SU050_03,2025-03-29 10:39:00,Produit: Thé noir Darjeeling bio (promo),P999,purchase,51,organic,mobile,France
U050,SU050_04,2025-04-01 03:34:09,Produit: Thé noir Darjeeling bio (promo),P999,view,85,direct,desktop,France
U050,SU050_04,2025-04-01 03:35:43,Catégorie: Thés bio,,click,42,direct,desktop,France
U051,SU051_01,2025-03-17 09:52:28,Produit: Thé noir Darjeeling bio (promo),P999,view,65,direct,desktop,France
U051,SU051_01,2025-03-17 09:53:39,Catégorie: Thés bio,,click,41,direct,desktop,France
U051,SU051_01,2025-03-17 09:54:46,Produit: Thé noir Darjeeling bio (promo),P999,view,10,direct,desktop,France
U051,SU051_01,2025-03-17 09:55:25,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,89,direct,desktop,France
U051,SU051_01,2025-03-21 10:51:07,Produit: Maté bio,P105,view,33,facebook_ads,tablet,France
U051,SU051_01,2025-03-21 10:51:58,Catégorie: Thés bio,,click,7,facebook_ads,tablet,France
U051,SU051_01,2025-03-21 10:52:20,Produit: Maté bio,P105,view,19,facebook_ads,tablet,France
U051,SU051_01,2025-03-21 10:52:44,Produit: Maté bio,P105,add_to_cart,23,facebook_ads,tablet,France
U051,SU051_02,2025-03-15 11:24:12,Produit: Infusion menthe bio,P104,view,50,direct,tablet,France
U051,SU051_02,2025-03-15 11:25:28,Catégorie: Thés bio,,click,26,direct,tablet,France
U051,SU051_02,2025-03-15 11:26:04,Produit: Infusion menthe bio,P104,view,80,direct,tablet,France
U051,SU051_02,2025-03-15 23:48:41,Produit: Thé vert Sencha,P101,view,51,direct,tablet,France
U051,SU051_02,2025-03-15 23:50:02,Catégorie: Thés bio,,click,72,direct,tablet,France
U051,SU051_02,2025-03-27 13:29:48,Produit: Rooibos bio,P103,view,41,direct,mobile,France
U051,SU051_02,2025-03-27 13:30:47,Catégorie: Thés bio,,click,23,direct,mobile,France
U051,SU051_02,2025-03-27 13:31:37,Produit: Rooibos bio,P103,view,26,direct,mobile,France
U051,SU051_02,2025-03-27 13:32:33,Produit: Rooibos bio,P103,add_to_cart,49,direct,mobile,France
U051,SU051_02,2025-03-27 13:33:29,Produit: Rooibos bio,P103,purchase,35,direct,mobile,France
U051,SU051_02,2025-03-30 11:24:09,Produit: Thé noir Darjeeling bio (promo),P999,view,47,organic,tablet,France
U051,SU051_02,2025-03-30 11:25:21,Catégorie: Thés bio,,click,78,organic,tablet,France
U051,SU051_02,2025-03-30 11:27:02,Produit: Thé noir Darjeeling bio (promo),P999,view,18,organic,tablet,France
U051,SU051_02,2025-03-30 11:27:49,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,55,organic,tablet,France
U051,SU051_02,2025-03-30 11:28:58,Produit: Thé noir Darjeeling bio (promo),P999,purchase,45,organic,tablet,France
U051,SU051_02,2025-04-02 00:03:24,Produit: Infusion menthe bio,P104,view,28,direct,mobile,France
U051,SU051_02,2025-04-02 00:04:12,Catégorie: Thés bio,,click,66,direct,mobile,France
U051,SU051_02,2025-04-02 00:05:43,Produit: Infusion menthe bio,P104,view,53,direct,mobile,France
U051,SU051_04,2025-03-16 18:42:17,Produit: Thé noir Darjeeling bio (promo),P999,view,73,direct,tablet,France
U051,SU051_04,2025-03-16 18:43:50,Catégorie: Thés bio,,click,82,direct,tablet,France
U051,SU051_04,2025-03-16 18:45:33,Produit: Thé noir Darjeeling bio (promo),P999,view,14,direct,tablet,France
U051,SU051_04,2025-03-16 18:45:55,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,46,direct,tablet,France
U051,SU051_04,2025-03-16 18:46:48,Produit: Thé noir Darjeeling bio (promo),P999,purchase,30,direct,tablet,France
U051,SU051_05,2025-03-23 08:38:19,Produit: Thé noir Darjeeling bio (promo),P999,view,50,direct,desktop,France
U051,SU051_05,2025-03-23 08:39:23,Catégorie: Thés bio,,click,52,direct,desktop,France
U051,SU051_05,2025-03-23 08:40:36,Produit: Thé noir Darjeeling bio (promo),P999,view,22,direct,desktop,France
U051,SU051_05,2025-03-23 08:41:05,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,11,direct,desktop,France
U051,SU051_05,2025-03-23 08:41:45,Produit: Thé noir Darjeeling bio (promo),P999,purchase,31,direct,desktop,France
U052,SU052_01,2025-03-16 06:56:13,Produit: Rooibos bio,P103,view,80,organic,desktop,France
U052,SU052_01,2025-03-16 06:57:57,Catégorie: Thés bio,,click,85,organic,desktop,France
U052,SU052_01,2025-03-16 06:59:38,Produit: Rooibos bio,P103,view,87,organic,desktop,France
U052,SU052_01,2025-03-16 07:01:13,Produit: Rooibos bio,P103,add_to_cart,85,organic,desktop,France
U052,SU052_01,2025-03-27 02:58:32,Produit: Rooibos bio,P103,view,25,direct,desktop,France
U052,SU052_01,2025-03-27 02:59:03,Catégorie: Thés bio,,click,11,direct,desktop,France
U052,SU052_01,2025-03-27 02:59:20,Produit: Rooibos bio,P103,view,30,direct,desktop,France
U052,SU052_01,2025-03-27 03:00:06,Produit: Rooibos bio,P103,add_to_cart,28,direct,desktop,France
U052,SU052_01,2025-03-27 03:00:57,Produit: Rooibos bio,P103,purchase,81,direct,desktop,France
U052,SU052_02,2025-03-25 16:34:26,Produit: Thé vert Sencha,P101,view,11,organic,desktop,France
U052,SU052_02,2025-03-25 16:35:01,Catégorie: Thés bio,,click,60,organic,desktop,France
U052,SU052_02,2025-03-25 16:36:10,Produit: Thé vert Sencha,P101,view,67,organic,desktop,France
U052,SU052_02,2025-04-02 03:58:59,Produit: Thé blanc Bai Mu Dan ,P102,view,72,facebook_ads,mobile,France,
U052,SU052_02,2025-04-02 04:00:32,Catégorie: Thés bio,,click,74,facebook_ads,mobile,France
U052,SU052_02,2025-04-06 03:35:05,Produit: Thé blanc Bai Mu Dan ,P102,view,44,organic,mobile,France,
U052,SU052_02,2025-04-06 03:36:14,Catégorie: Thés bio,,click,56,organic,mobile,France
U052,SU052_02,2025-04-06 03:37:28,Produit: Thé blanc Bai Mu Dan ,P102,view,7,organic,mobile,France,
U052,SU052_03,2025-04-04 17:15:09,Produit: Maté bio,P105,view,7,facebook_ads,mobile,France
U052,SU052_03,2025-04-04 17:15:34,Catégorie: Thés bio,,click,80,facebook_ads,mobile,France
U052,SU052_03,2025-04-04 17:17:08,Produit: Maté bio,P105,view,89,facebook_ads,mobile,France
U052,SU052_05,2025-03-24 05:58:32,Produit: Thé blanc Bai Mu Dan ,P102,view,55,organic,mobile,France,
U052,SU052_05,2025-03-24 05:59:33,Catégorie: Thés bio,,click,69,organic,mobile,France
U052,SU052_05,2025-03-24 06:00:49,Produit: Thé blanc Bai Mu Dan ,P102,view,77,organic,mobile,France,
U052,SU052_05,2025-03-24 06:02:28,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,21,organic,mobile,France,
U052,SU052_05,2025-03-24 06:02:57,Produit: Thé blanc Bai Mu Dan ,P102,purchase,53,organic,mobile,France,
U053,SU053_02,2025-03-24 07:20:53,Produit: Thé noir Darjeeling bio (promo),P999,view,74,facebook_ads,tablet,France
U053,SU053_02,2025-03-24 07:22:15,Catégorie: Thés bio,,click,21,facebook_ads,tablet,France
U053,SU053_02,2025-03-24 07:22:46,Produit: Thé noir Darjeeling bio (promo),P999,view,64,facebook_ads,tablet,France
U053,SU053_02,2025-03-24 07:24:19,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,76,facebook_ads,tablet,France
U053,SU053_02,2025-03-24 07:26:02,Produit: Thé noir Darjeeling bio (promo),P999,purchase,85,facebook_ads,tablet,France
U053,SU053_03,2025-04-02 15:38:05,Produit: Thé vert Sencha,P101,view,62,direct,mobile,France
U053,SU053_03,2025-04-02 15:39:18,Catégorie: Thés bio,,click,15,direct,mobile,France
U053,SU053_03,2025-04-02 15:39:51,Produit: Thé vert Sencha,P101,view,82,direct,mobile,France
U053,SU053_03,2025-04-02 15:41:42,Produit: Thé vert Sencha,P101,add_to_cart,11,direct,mobile,France
U053,SU053_04,2025-04-01 13:01:31,Produit: Infusion menthe bio,P104,view,80,direct,desktop,France
U053,SU053_04,2025-04-01 13:03:04,Catégorie: Thés bio,,click,27,direct,desktop,France
U054,SU054_03,2025-03-19 13:35:46,Produit: Thé noir Darjeeling bio (promo),P999,view,89,direct,mobile,Luxembourg
U054,SU054_03,2025-03-19 13:37:39,Catégorie: Thés bio,,click,82,direct,mobile,Luxembourg
U054,SU054_03,2025-03-19 13:39:25,Produit: Thé noir Darjeeling bio (promo),P999,view,6,direct,mobile,Luxembourg
U054,SU054_03,2025-03-19 13:39:45,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,9,direct,mobile,Luxembourg
U054,SU054_03,2025-03-19 13:40:10,Produit: Thé noir Darjeeling bio (promo),P999,purchase,24,direct,mobile,Luxembourg
U054,SU054_05,2025-03-28 06:55:05,Produit: Thé noir Darjeeling bio (promo),P999,view,83,facebook_ads,desktop,Luxembourg
U054,SU054_05,2025-03-28 06:56:40,Catégorie: Thés bio,,click,6,facebook_ads,desktop,Luxembourg
U054,SU054_05,2025-03-28 06:57:13,Produit: Thé noir Darjeeling bio (promo),P999,view,80,facebook_ads,desktop,Luxembourg
U054,SU054_05,2025-03-28 06:58:43,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,12,facebook_ads,desktop,Luxembourg
U054,SU054_05,2025-03-28 06:59:16,Produit: Thé noir Darjeeling bio (promo),P999,purchase,57,facebook_ads,desktop,Luxembourg
U055,SU055_02,2025-03-21 13:48:28,Produit: Thé noir Darjeeling bio (promo),P999,view,71,direct,desktop,France
U055,SU055_02,2025-03-21 13:50:02,Catégorie: Thés bio,,click,12,direct,desktop,France
U055,SU055_02,2025-03-21 13:50:21,Produit: Thé noir Darjeeling bio (promo),P999,view,68,direct,desktop,France
U055,SU055_02,2025-03-21 13:51:52,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,22,direct,desktop,France
U055,SU055_02,2025-03-21 13:52:34,Produit: Thé noir Darjeeling bio (promo),P999,purchase,55,direct,desktop,France
U055,SU055_02,2025-03-29 14:09:55,Produit: Thé noir Darjeeling bio (promo),P999,view,15,direct,mobile,France
U055,SU055_02,2025-03-29 14:10:15,Catégorie: Thés bio,,click,56,direct,mobile,France
U055,SU055_02,2025-03-29 14:11:40,Produit: Thé noir Darjeeling bio (promo),P999,view,29,direct,mobile,France
U055,SU055_02,2025-03-29 14:12:18,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,51,direct,mobile,France
U055,SU055_02,2025-03-29 14:13:19,Produit: Thé noir Darjeeling bio (promo),P999,purchase,14,direct,mobile,France
U055,SU055_02,2025-04-03 11:30:11,Produit: Thé noir Darjeeling bio (promo),P999,view,38,organic,desktop,France
U055,SU055_02,2025-04-03 11:31:05,Catégorie: Thés bio,,click,26,organic,desktop,France
U055,SU055_02,2025-04-03 11:31:40,Produit: Thé noir Darjeeling bio (promo),P999,view,17,organic,desktop,France
U055,SU055_02,2025-04-03 11:32:23,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,26,organic,desktop,France
U055,SU055_02,2025-04-03 11:33:06,Produit: Thé noir Darjeeling bio (promo),P999,purchase,31,organic,desktop,France
U055,SU055_03,2025-03-27 22:08:05,Produit: Thé noir Darjeeling bio (promo),P999,view,79,facebook_ads,mobile,France
U055,SU055_03,2025-03-27 22:09:42,Catégorie: Thés bio,,click,11,facebook_ads,mobile,France
U055,SU055_03,2025-03-27 22:10:20,Produit: Thé noir Darjeeling bio (promo),P999,view,77,facebook_ads,mobile,France
U055,SU055_03,2025-03-27 22:12:02,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,41,facebook_ads,mobile,France
U055,SU055_03,2025-03-27 22:13:10,Produit: Thé noir Darjeeling bio (promo),P999,purchase,37,facebook_ads,mobile,France
U055,SU055_03,2025-04-06 10:59:51,Produit: Thé noir Darjeeling bio (promo),P999,view,45,direct,tablet,France
U055,SU055_03,2025-04-06 11:00:57,Catégorie: Thés bio,,click,67,direct,tablet,France
U055,SU055_03,2025-04-06 11:02:23,Produit: Thé noir Darjeeling bio (promo),P999,view,14,direct,tablet,France
U055,SU055_03,2025-04-06 11:02:52,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,19,direct,tablet,France
U055,SU055_03,2025-04-06 11:03:24,Produit: Thé noir Darjeeling bio (promo),P999,purchase,48,direct,tablet,France
U055,SU055_04,2025-03-22 05:08:02,Produit: Thé noir Darjeeling bio (promo),P999,view,61,facebook_ads,tablet,France
U055,SU055_04,2025-03-22 05:09:08,Catégorie: Thés bio,,click,85,facebook_ads,tablet,France
U055,SU055_04,2025-03-22 05:10:49,Produit: Thé noir Darjeeling bio (promo),P999,view,66,facebook_ads,tablet,France
U055,SU055_04,2025-03-22 05:12:01,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,29,facebook_ads,tablet,France
U055,SU055_04,2025-03-22 05:12:43,Produit: Thé noir Darjeeling bio (promo),P999,purchase,80,facebook_ads,tablet,France
U055,SU055_05,2025-03-10 00:59:16,Produit: Thé blanc Bai Mu Dan ,P102,view,19,organic,desktop,France,
U055,SU055_05,2025-03-10 00:59:41,Catégorie: Thés bio,,click,20,organic,desktop,France
U055,SU055_05,2025-03-23 18:53:52,Produit: Maté bio,P105,view,15,facebook_ads,mobile,France
U055,SU055_05,2025-03-23 18:54:36,Catégorie: Thés bio,,click,34,facebook_ads,mobile,France
U055,SU055_05,2025-03-23 18:55:40,Produit: Maté bio,P105,view,63,facebook_ads,mobile,France
U055,SU055_05,2025-03-23 18:56:59,Produit: Maté bio,P105,add_to_cart,23,facebook_ads,mobile,France
U056,SU056_01,2025-03-10 22:19:02,Produit: Thé vert Sencha,P101,view,36,organic,desktop,France
U056,SU056_01,2025-03-10 22:19:52,Catégorie: Thés bio,,click,89,organic,desktop,France
U056,SU056_01,2025-03-10 22:21:42,Produit: Thé vert Sencha,P101,view,63,organic,desktop,France
U056,SU056_01,2025-03-10 22:23:05,Produit: Thé vert Sencha,P101,add_to_cart,64,organic,desktop,France
U056,SU056_01,2025-03-10 22:24:21,Produit: Thé vert Sencha,P101,purchase,40,organic,desktop,France
U056,SU056_02,2025-03-09 22:45:35,Produit: Thé noir Darjeeling bio (promo),P999,view,60,facebook_ads,desktop,France
U056,SU056_02,2025-03-09 22:46:53,Catégorie: Thés bio,,click,59,facebook_ads,desktop,France
U056,SU056_02,2025-03-09 22:48:21,Produit: Thé noir Darjeeling bio (promo),P999,view,20,facebook_ads,desktop,France
U056,SU056_02,2025-03-09 22:48:46,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,67,facebook_ads,desktop,France
U056,SU056_02,2025-03-09 22:50:08,Produit: Thé noir Darjeeling bio (promo),P999,purchase,42,facebook_ads,desktop,France
U056,SU056_05,2025-03-11 03:20:43,Produit: Thé noir Darjeeling bio (promo),P999,view,13,direct,tablet,France
U056,SU056_05,2025-03-11 03:21:13,Catégorie: Thés bio,,click,62,direct,tablet,France
U056,SU056_05,2025-03-11 03:22:27,Produit: Thé noir Darjeeling bio (promo),P999,view,82,direct,tablet,France
U056,SU056_05,2025-03-11 03:24:09,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,66,direct,tablet,France
U056,SU056_05,2025-03-11 03:25:45,Produit: Thé noir Darjeeling bio (promo),P999,purchase,63,direct,tablet,France
U056,SU056_05,2025-04-01 23:03:55,Produit: Rooibos bio,P103,view,54,direct,desktop,France
U056,SU056_05,2025-04-01 23:05:07,Catégorie: Thés bio,,click,23,direct,desktop,France
U056,SU056_05,2025-04-01 23:05:48,Produit: Rooibos bio,P103,view,40,direct,desktop,France
U056,SU056_05,2025-04-01 23:06:39,Produit: Rooibos bio,P103,add_to_cart,58,direct,desktop,France
U057,SU057_01,2025-03-28 08:15:01,Produit: Rooibos bio,P103,view,84,organic,tablet,France
U057,SU057_01,2025-03-28 08:16:47,Catégorie: Thés bio,,click,25,organic,tablet,France
U057,SU057_01,2025-03-28 08:17:21,Produit: Rooibos bio,P103,view,28,organic,tablet,France
U057,SU057_01,2025-03-28 08:18:08,Produit: Rooibos bio,P103,add_to_cart,9,organic,tablet,France
U057,SU057_01,2025-03-28 08:18:28,Produit: Rooibos bio,P103,purchase,6,organic,tablet,France
U057,SU057_02,2025-03-21 02:25:31,Produit: Thé noir Darjeeling bio (promo),P999,view,77,organic,desktop,France
U057,SU057_02,2025-03-21 02:27:04,Catégorie: Thés bio,,click,48,organic,desktop,France
U057,SU057_02,2025-03-21 02:28:06,Produit: Thé noir Darjeeling bio (promo),P999,view,75,organic,desktop,France
U057,SU057_02,2025-03-21 02:29:27,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,32,organic,desktop,France
U057,SU057_02,2025-03-21 02:30:20,Produit: Thé noir Darjeeling bio (promo),P999,purchase,23,organic,desktop,France
U057,SU057_02,2025-04-01 04:47:58,Produit: Thé blanc Bai Mu Dan ,P102,view,57,direct,tablet,France,
U057,SU057_02,2025-04-01 04:49:00,Catégorie: Thés bio,,click,53,direct,tablet,France
U057,SU057_02,2025-04-01 04:50:05,Produit: Thé blanc Bai Mu Dan ,P102,view,54,direct,tablet,France,
U057,SU057_02,2025-04-01 04:51:25,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,65,direct,tablet,France,
U057,SU057_03,2025-03-13 21:58:29,Produit: Thé noir Darjeeling bio (promo),P999,view,22,direct,mobile,France
U057,SU057_03,2025-03-13 21:59:21,Catégorie: Thés bio,,click,17,direct,mobile,France
U057,SU057_03,2025-03-13 22:00:04,Produit: Thé noir Darjeeling bio (promo),P999,view,59,direct,mobile,France
U057,SU057_03,2025-03-13 22:01:33,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,77,direct,mobile,France
U057,SU057_03,2025-03-13 22:02:55,Produit: Thé noir Darjeeling bio (promo),P999,purchase,62,direct,mobile,France
U057,SU057_03,2025-03-14 07:46:35,Produit: Rooibos bio,P103,view,63,direct,desktop,France
U057,SU057_03,2025-03-14 07:47:43,Catégorie: Thés bio,,click,84,direct,desktop,France
U057,SU057_04,2025-03-08 14:10:11,Produit: Rooibos bio,P103,view,43,organic,tablet,France
U057,SU057_04,2025-03-08 14:11:20,Catégorie: Thés bio,,click,58,organic,tablet,France
U057,SU057_04,2025-03-08 14:12:42,Produit: Rooibos bio,P103,view,36,organic,tablet,France
U057,SU057_04,2025-03-08 14:13:31,Produit: Rooibos bio,P103,add_to_cart,75,organic,tablet,France
U058,SU058_02,2025-03-30 02:43:06,Produit: Thé vert Sencha,P101,view,82,direct,desktop,France
U058,SU058_02,2025-03-30 02:44:47,Catégorie: Thés bio,,click,42,direct,desktop,France
U058,SU058_02,2025-03-30 02:45:58,Produit: Thé vert Sencha,P101,view,35,direct,desktop,France
U058,SU058_02,2025-03-30 02:46:47,Produit: Thé vert Sencha,P101,add_to_cart,6,direct,desktop,France
U058,SU058_02,2025-03-30 02:47:03,Produit: Thé vert Sencha,P101,purchase,65,direct,desktop,France
U058,SU058_02,2025-04-02 23:17:40,Produit: Rooibos bio,P103,view,17,direct,tablet,France
U058,SU058_02,2025-04-02 23:18:17,Catégorie: Thés bio,,click,30,direct,tablet,France
U058,SU058_02,2025-04-02 23:18:55,Produit: Rooibos bio,P103,view,35,direct,tablet,France
U058,SU058_03,2025-03-21 01:14:40,Produit: Infusion menthe bio,P104,view,58,direct,tablet,France
U058,SU058_03,2025-03-21 01:15:46,Catégorie: Thés bio,,click,54,direct,tablet,France
U058,SU058_03,2025-03-21 01:16:56,Produit: Infusion menthe bio,P104,view,53,direct,tablet,France
U058,SU058_05,2025-03-23 17:55:15,Produit: Thé vert Sencha,P101,view,26,organic,desktop,France
U058,SU058_05,2025-03-23 17:56:03,Catégorie: Thés bio,,click,66,organic,desktop,France
